user_id,1u_friends,2u_friends,in_degree,out_degree
68cf5b8bd958ddb4f6a2291f196c05fc,62,4,0,62
45029da173b42776981c1822f00b2653,453,1510,1,452
26d15f15701b2a1aaba24c70504a8a89,120,35,0,120
103eb3708b28f01497d431b757a929b3,16,102,0,16
5ce6f40c8a92480064236784b077c427,150,877,1,149
6ddc4f0a353c3813781725021ee017b2,43,842,0,43
40c6bc2e519d52fa8d4c8f2d253ac6e4,414,23,0,414
6e6b4f24e49db35414e30a39d64e1549,141,4,0,141
50cace67308478446d059fa06487d85b,116,4,0,116
7c6257dd37cc3d7355e83dfcd70f42ce,61,3690,0,61
ae9a0776e9903bb94628310fc41a1eba,166,170,1,165
0580af0f8e2425d148910f0c567ae228,246,922,0,246
944a51f7b4267e1cfdf32ad02a631dbc,59,385,0,59
837e2570edb838020e543181c7745546,79,334,0,79
b0cd8d6b07c83a278f7620b07f60b150,45,2,0,45
d064c638c57f27c2e5c09f1b94c38e6c,322,698,1,321
b68eaca11bd2317181809b88cbf52ffb,96,96,1,95
c391360324c974ad602179c48f0276ac,243,8,0,243
b9d23fe06e8900e795269cc9b6534c59,394,466,0,394
62313b592a4b1ad45aa08bfdb353ad14,114,4,0,114
1b50baaaf312c4572b4bb4849d3810fe,199,930,0,199
9aec4323e66681ba7615f3cbbbcb0d45,145,5,0,145
ee02e5774055e0aa64fb993b46304a90,116,102,0,116
fd9e965a3c848bf042ccb4415b128ce0,62,5,0,62
d769b3ff839074ec20ecf1ccd286e724,176,130,0,176
d2c8298db8e48237480e54ba5764754d,714,9,0,714
e4daa854f2f5efe747c00bf8a4acac23,146,1953,0,146
0ab9437043c2fcc5a8bb851429ba67b9,47,2952,0,47
885a76d9956b2bb887ca1815fcdceee4,253,141,0,253
a57114b7a4a84db4743ca621fd9fc0e0,302,4706,0,302
7b9262af6dcec18245f4f97d1b3d2277,44,1,0,44
c15629cd4659e7da3e896aa85bace601,802,8,0,802
834c61b73cba6488082769f0282c11d5,288,2,0,288
22d08463ecb6ac44589cf2d2cd3c5116,370,2542,0,370
511754a04f588befeaf63cc934ac5075,325,1000,1,324
fe9a7ba654f9944b54e1e1c91076573e,352,9,0,352
de9850cbdbd312af9768c910185dbb2e,361,16,0,361
908d3949690589297066c028825ce015,105,1658,1,104
5e76f4f03a0ee1b0efb8e415c73c780a,125,5011,0,125
1a03e9fe042023e8778dadfc81c72764,201,213,1,200
5eb67543712f9358f76a31957b45b920,77,100,1,76
56f7fa98edde9f3ccf51f148888a07a2,24,1,0,24
8024081a314b19733b136877398337d6,316,4128,0,316
465869338414fe037c711b547fb23301,118,3,0,118
1e0bc7d209efaf82b02252d7f05f94d6,14,2950,0,14
fcfda203be8a31b07992d7cdba92fd83,199,170,0,199
193b5c8c5882423039f356f11ea5f36c,90,9,0,90
f89192596dfd0e7a01c8f3b7dcd1ccb9,76,1,0,76
3e6e408b2a8885a47a57a33c6ded9811,805,1103,0,805
b152a2a9398ab45409b4caa844504483,137,915,0,137
bc00aa52cef3cb13d17cadcfe18109db,136,2085,1,135
052d82562318a185a637b06bb9afff35,275,794,0,275
969f902fd68720180394c794b198933a,131,636,0,131
35b532671c06a4ad1125dc8767383421,289,1105,0,289
8cd7c31b644aee9d0ac1c9b792bddc67,59,1312,1,58
16c6d43ace1772aa6b12a17000c5551f,401,33,0,401
0aa0e72b45fddc37c2ccff5634da9178,100,420,0,100
dd9f295812a76211d469d1b8997a2255,39,7,0,39
91cf533c1b94a57d983dd6675911d996,45,1,0,45
b21de885ea9d2f4a5e80af344efae157,67,1,0,67
3d97000d7cb559017f25309e757ba30a,134,8,0,134
39ef082c1654a0753d3b864e1c1af373,57,1,0,57
62422aa07ba9fd0bdb18e26db470b599,346,42,0,346
9cf434fd1239d97d866b26a429ebf30c,28,5,0,28
3ad030f6dec57ba0fbea38b9212942ca,412,561,1,411
9174383b34d4c566c345ff840fe01d09,6227,6589,0,6227
10fa53cb76d6a9c8714c4ff4f714e475,44,5,0,44
f51cdffc83c883f81fe84bdb6705a79a,537,1099,1,536
a5192efbb600af8640b80086f1b860d8,533,547,1,532
7c61da1a04a9367baf6908c6c810b77c,253,10,0,253
7c67c97c612858bf965d518be75d0abb,19,1,0,19
eafe1db6ccc062d926d7179d6a06343e,113,792,0,113
434f7b365ed6bdd33d0eeccc72747ae8,7,1,0,7
76ae3d57d72209a38a8cf8805079e028,34,892,0,34
277b0b45cdb9d71c35fb6675e52358c1,115,121,1,114
1348b6679b160946edaf7212a404f1fa,5910,5282,1,5909
1e7ed84fdb850e1dd47af994ddafacb0,68,3265,0,68
5e11ba600be3eb90d215ec825b44b805,380,2437,1,379
a8108705578961513183457fc12aab8a,84,1950,0,84
62ff0058aee1dd2eac2e8de1e61e3ddd,367,1730,0,367
b8bbf26945b1259dbcb77c5eb8db82fa,271,2646,0,271
67098fc6e0df31c64da7edecc8b15a2a,21,2,0,21
a191704928db2848d5e1938c52a9e5d6,35,2,0,35
051c4a9421bcd4913b4060e7cd7cba2e,203,203,1,202
b903815d71aa7559bc830ae44b85dabd,354,1134,0,354
d732a8383f7c3c2b5d9a8671671c2081,117,2394,0,117
ae60b8206a02e065215b77350bb5737d,332,403,0,332
45df8d35135420d75cb0e51b10b15fe3,387,5588,1,386
4f882ee3535b4c5d70329d225c25bb9e,615,16,0,615
e38d4df545536586d5cd3a6b4c9480df,382,348,0,382
48dbe696b74e0b7711ed22223c0866c9,36,728,0,36
37fdd100c8bddde00268764d7635aba3,69,631,1,68
4b394d164ec704bed7ddbbc136cdfedb,127,2,0,127
f380c8f5254e174787a379dbe5b1431c,72,842,0,72
5afdf889a86e44c558ea50e0f996d23a,94,113,1,93
477c7baf26023f97805959ef1c2a2a88,69,1,0,69
ea63ea86cef20bb887f232099ef8d332,15,2952,0,15
0448d4ab6dae40cdb57d872ab6930368,43,1,0,43
bc9f2b37638917939fd4922f3011d402,140,999,0,140
217e2714b423a3fc11c257e24f64900c,11,1,0,11
badda244f8477a13656ec82eec31604f,68,2,0,68
29090f82cdd782db75966e368d7b06d7,40,532,1,39
49fcf40c3451d5e9d12e81729c2df6d2,65,65,1,64
aabb7699c49befbfdebc35cf8d10f06a,138,3,0,138
0fb2216d745082d830a63e9a8ad79ac7,164,847,0,164
4bfcf4c937bb3186fb80960d85f9c353,82,2950,0,82
3f898181c3bef75fb91199ddf0363ec7,352,2904,1,351
601e71394e57af1058871719f078a675,47,1203,0,47
7b82298045453254045619a4cf2f3243,255,1682,1,254
85b02fd5d321f5423038e06fe3f14fbf,97,1181,1,96
ac2d29adac60d293ee51e3778ca0bc26,88,2,0,88
90a8bc4263aace82313cfb66890fb5ed,431,840,0,431
3455b229172aa725b43c711c86f50563,59,8,0,59
2e5ae7a5c7e695c0c424bb45cf14c8b6,35,1,0,35
7726f3a6c035a63a947114e0eae6d7aa,31,2,0,31
91b222418d1f1a825e79f7de87539114,108,3,0,108
c0d88ceeb030deb503e5d3827bd41a7f,716,3924,1,715
5565515cdfe7bbd4ecfe7605540fc7a7,78,3853,1,77
ee779489a051b3ce15d62a37418616f6,343,465,1,342
cbf9e35cb24a7367d7e3e07f905a11ab,313,3213,0,313
5542322379d82f8f7fd041265fb5d5c3,185,188,1,184
c07524d0d642e54976513a975b825b1a,330,1088,0,330
d124dca34d4b80708be6e29d4389814a,392,2135,0,392
05a9b2975f863ec7d9af22343b4f659b,256,256,1,255
eee50ec4ece49d745d0dd82c467f67fb,379,413,1,378
511733520e544ac85cfa174a8d768e46,120,7,0,120
1da9b34677d1ec2babab33682c05a6a2,84,1,0,84
ca5196076aff0dacea768b1d5f407889,352,6393,1,351
d3e8bf7f8b2577c912de6faa546ccc8e,136,1385,0,136
52f45aa5d0b371fc014f624d13dbb0d7,151,1400,0,151
a970ad5d6cc3934e35d2fcdf4d3431b2,75,3,0,75
3d9033444d5dc44d0565f212f895b5a3,89,1294,1,88
f2bb2e937fbbb74321b3db92fd95d626,1282,6966,0,1282
d5b4fa777e47448bb89189eef72dcdc1,861,476,1,860
2d997aef6c978fc1d9ca23c914e4c2cf,487,418,0,487
b90ed01062a4523554eadfd918c099f1,116,31,0,116
7522d916022c4cab74457b838bba105a,144,842,0,144
da5914420f84eeeae28999c5f1d69922,553,224,0,553
f36e06edb289ced1f329c30c75a56275,353,1638,0,353
fcfd569be2f8ec8b232881e5954fbb5a,75,394,1,74
04d1be2c818376984aeba11f82fef101,69,68,1,68
bc47c57f0dc1a4b30bc9f856e9a02a70,562,576,1,561
f4ca6731f96c225f60bf13d9e40de020,234,336,1,233
e01d5b2193f4265c82e6b5ec555f6065,348,3234,0,348
288f164322dd8afc7e944885a1ca6670,24,1,0,24
90026cdfac580c703078d3fb1a72a009,61,2,0,61
981fe0d274a736bb032d1a6f415b3686,694,957,0,694
dd8ac227cf36abc90a6c3730d0e6be9f,114,2624,1,113
dd372563414d5a352c1e0f4211620d67,380,744,1,379
b6183689e3aa1cc5eb1b36c084324b5f,234,2953,0,234
e29e6c5b59c337fc3e593541c0707fc7,67,2,0,67
bc9760647122dd23d8b04bc17634e09c,7,1,0,7
c5602188ea4f5f7e2295823e1f7859c1,258,259,1,257
653daff3a42ed02fe838191ff28995b6,112,8997,1,111
5705e1b57f2631404d5ef7b6bef8ae00,51,1087,0,51
c68a0f13f1d11dc6a1940464cdc3bec4,295,5616,0,295
8c12d13452fd0e9d4c2b586a3d0a6afc,29,515,0,29
e755881482640144786ac0ef3def2bd0,27,2,0,27
edc8601a99c23ad8bdbe824fedeb46d5,66,728,0,66
c2e149036b135b8f72ad1a6ff69bd39f,219,5212,0,219
dc30551dfe91cfd833554f27aace5a50,607,323,0,607
1c7d956b38ba7ca25e8a3e54f63d89e1,49,167,0,49
cc8cc9c4bb0ca563faf864f4d1bb7620,1738,5552,1,1737
255603349433641b53970badbaecd2a9,61,729,0,61
408b136a4ed799de46c73ceb74103cf7,876,6231,1,875
d91210b3b00d72d39c415efd4a0b8a9f,92,1,0,92
895636ecb855d0af7e95c1ef22509830,1000,3965,1,999
37421d950e0b6575199a611e24b7e23a,66,1,0,66
d69a5623c5a0a5c848edd0075dcf6518,192,2929,1,191
6dc97733c8bdc6e6b51d2a189ffb3104,194,1302,0,194
e6dfade3f1a157c911e018ee9525fa96,653,322,0,653
ab01abfc0a5b654cc03d75a425509d58,40,3232,0,40
48ad8a44b13256b17788d17fd4ca52c7,356,2446,1,355
eea69489ce1627a1f9f1360b0d90e9c0,755,2588,1,754
04eef005ac593e49644c75dfbe7363b6,125,130,1,124
2f4da3c28b90950cfdbee061cb31dd37,102,32,0,102
73fb3e289e7f025b85cb3bd0d68fa0e0,18,1,0,18
632c2281f3f5e669857f41a4a85fb309,282,1214,1,281
2526ae57ea07e01a858cf83d7dee48c8,106,2,0,106
89b4b402a5186afb71583452d6a7e21b,777,539,1,776
e1f1c7e627ec30102343be614f489a20,116,1873,1,115
e3e0d313f878832cdcb02675429af1aa,523,6593,0,523
676f71c410951fd5470fd77ebed7ad93,197,7,0,197
9949a723710f4fe196d7829b8bf837f7,5855,3282,0,5855
5347db75a290f8800ff5b8f06281b741,54,1214,0,54
f3687058e0ba718462edb20c64ff4be3,122,960,0,122
9ad61c86c75e45cb87989fd33ca06bad,181,2962,0,181
0aa9f371a60fd098c70dd81f30f09d9c,170,631,1,169
72edaabc3f51824237fc70d44e98a5c7,555,814,1,554
f49c881243fadbf201f3459c01e6551b,43,3691,0,43
7b6076497d3d83958968e2994e85facd,221,312,0,221
c590a1533dd00fb57f53e01278538fe3,191,4,0,191
b569cc64cd42a6260ac0cb23dbd64920,35,67,0,35
8fbb35d9c6c18300d441ffb8f8799806,31,3350,0,31
1fa3f028891db021d3489ac2d503f0d4,132,2407,0,132
734833d44174229886b05da87872aabc,217,2678,0,217
4aa9454f36a799215205292216c40853,104,1088,0,104
f0dc1224b722e23d1f6e2baa6007cf93,41,1,0,41
7a77e0e70d4d56c480edc65931da4af1,26,1,0,26
da4aeb07f10b29dff1793ffa202ad560,248,185,0,248
54b7481ab6d016504302294e815377d7,173,174,1,172
56044ae98de12982dc031ab5543d117d,517,1359,1,516
eb6871c8e9576b8298dea94c64d409bc,186,345,1,185
fd14e094756e76e18106ed489700e6ec,77,2,0,77
606a7b5b608995ef3037c90880adf067,139,1824,1,138
114a1f2c464c4bdfb73188ff3f0da2cd,122,3246,0,122
f19852b83d0857199e4079137441e499,169,6,0,169
ea7252420bb239a30172f37d590fef74,299,662,0,299
179790b1805399f6866721af64553633,17,99,0,17
13c756f466f7c77a243f16f4700ed02e,464,4223,0,464
8a1f893147b6709bd5bf4c69e617de25,518,2169,2,516
34798422373e23616b4caa35a2d9bcf0,139,14,0,139
ccdb803b17f56551e0ec43aeb3cb5f19,88,1695,0,88
55129af4b1161e350c328cd2de4ffdea,76,19,0,76
30c8aab37f2b3ed62f7749caa64c3e72,115,3337,0,115
b9c2fce43f27900886f4354394a842a2,173,6,0,173
6b4ed8d5e3120c7ca79a2e046fa71e5b,164,1952,0,164
08ec9ce9d3797c775f098e4cbe7dd49c,180,4574,1,179
3dc2ed85fe3ceb376215baa66c9fea82,208,3332,0,208
b2ad591797e6014e493d510e902ceb68,147,2963,0,147
cbe6aae32a3fed3fd7764c077b656363,159,6,0,159
c2bc0627113ad35656b44ceb19112b4d,14,2,0,14
3d8a9f094eb47939c6cfae66ce8ca5c8,171,8,0,171
b22475bcc8aa947a69068f93814dab36,249,1221,0,249
a05dac1607a2eae0e41ca825beda40ae,261,265,1,260
b3c50e41eb414527b8cf80cb71efa1eb,137,197,1,136
9544ecb9c2b423ca6228a98cdd104521,14,1,0,14
a9bd0be727513cd2f80e8901ce68bedf,123,318,1,122
ad0b5dd5c7c04e8e390d08493dfdc2c2,106,846,0,106
48e23e7dee5c28ceab3af35469851ce8,48,4,0,48
6e1da0336d95659034505a9b7a3340de,53,231,0,53
3b0bed5b1ac37491818604a0101403e0,49,1,0,49
5cc25aa9e0326885fbd3c5123fe9c2e1,238,239,1,237
b7f37153dc8443b48cf5ff8281eb9827,103,9,0,103
25aabb49feece172e8a35b7c6f1f8305,95,95,1,94
b00b87b8ac668910cefe21ef04f7c003,534,721,1,533
13fc81721b02bf51a51fad562c91edfa,82,1950,0,82
89aeef94ed13bad8808529eb378d4e78,141,10,0,141
788cd119bcc280a7338295149edbc69a,118,4723,0,118
8ba31dea2a01d9cf613d6fa2c88d5950,1071,1731,2,1069
8fec3e559b05339fc38957d1c510faa8,220,6762,0,220
0b9ff4c182ca23ef9d37768f4da61b55,213,920,0,213
6129f3f75e29d03c6b225d52342ad190,111,4,0,111
413760971ae7f2d26b4157eeaa807314,391,4724,0,391
47e675ab9b0c181b6b18b7ea5f2315d1,51,2,0,51
4a8e9299bb0c8b447fc31393de0ba42a,126,10,0,126
004459f1570a1551204c4f167c84eec1,144,284,0,144
81c3ca87af623b2cc69863711cffa422,320,14,0,320
109221f362ffa4ca7a41260a55ad9626,60,2950,0,60
a0cf15bdeba5c1b9026266cd8f44af77,138,62,1,137
5e1835b5dc88bc9642c2ea383a091771,32,78,0,32
813d0e94b2ea2c31863741b22a766407,149,3762,0,149
7f7fffc56540d39f7b2386bf2e6c28d4,130,3232,0,130
7cff8d9d7a93b6fdf64643a44ef534c8,48,1688,0,48
9429ccd290254ab2362917783d015c95,21,4,0,21
a4aa44b320264411885122c1062c0573,143,304,1,142
60a562ef63dcd94371e7327c89e91a59,255,100,0,255
6f0a82d080ff458c426053cce8b32c1e,16,1,0,16
d0215f939ff08b4a00a6401d62cbf221,505,3098,0,505
780f120a21ec4027e3a5d8acd11368d0,872,1154,1,871
90faa0bc0525fdefc4258ded03ad54e8,95,3011,0,95
a9ea0044147655b6290e1a3e296af7f1,81,3,0,81
503db3a56784b353d9ce9dcdac4979c1,104,2951,0,104
78a475818ab6648bdf2a645384817dfa,275,2728,0,275
0541746df35e1b90b8914d0cf3417df6,287,11,0,287
9e80c20690074c55fae94a8768e87213,324,57,0,324
2c672596df52146e54bc4b756ba7ba03,70,3,0,70
417c9b73eaee5eb20b776f7ef4525a9d,19,1,0,19
6b22e6d092d049a327cbd6bed123a70e,103,1950,0,103
026480ff7c7940a3aff0b4b372b61d95,18,1,0,18
12cdb759c36523cb3a2007ca63e91341,40,224,1,39
c6e4fa854269d13af7fb5deaaeee8fed,42,2,0,42
182b878228a1d22bcd4d9d5704cdb201,87,86,1,86
3e17a965d18f6b761d52275092b3632b,492,2960,0,492
b668a36efe78beacef42e013dbc742e8,599,1932,0,599
e002284d8e77e61a20d56571867d2245,307,1230,1,306
235dce0671f55daa90d4fb04030b4d4d,907,41,0,907
1b4458a8a4a77024925999c6625b5d42,368,3706,1,367
0e02ad56709fdde011ff154b8bbb92b3,175,79,0,175
4ce1f653277fa864bd01b2ec16d4c141,118,757,0,118
f6f419786890a32110027b8b6d92918d,84,3,0,84
9dffc4d2410601888e08b678f5a4f0cd,76,3366,1,75
39d6cfa682248644f9b14e5309366bb7,79,2,0,79
090e5f947292786bb2b4e1ff6e6b0ebf,261,29,0,261
3c0b06411f7bf4c22b3ea135ef37ff35,107,2951,0,107
e789f1c63f5c55815ab7b3d4d62acc71,137,2,0,137
4fe9a7535d5ea9cd6bb1e67fc73a71ef,145,2954,0,145
f5211d009ad75bf20c2327282a18e1de,82,85,1,81
458160f9a4f8ee93f422316e49f9a64d,297,32,0,297
1ab01bd69419a29d343a9938a4a23d30,120,7,0,120
cbda938afe38422febd5ec1ac2823f5c,19,1,0,19
1aa992fcc76827d2690bd6d8f86df6cc,188,190,1,187
cd2fd4c65c43248ede3e78baff5abbda,98,3049,1,97
de23641e5d7beb0b832e138242184654,105,268,1,104
47c2503a14b2baf883ec1423d1c59091,29,1,0,29
5ceadc2bd17ad7ad8d3a91ca53a77eee,103,4,0,103
091fb15fa5cec3fbe8808f0c01068577,108,6,0,108
f441375506e72bd57f3be33bcce88c60,134,5353,0,134
d16499dbced844e79949b7e3a7e20c25,75,75,1,74
731dc6f6e910dd583608b9da6a3816ec,148,2039,1,147
4d7e940e882f6af4d01f716e5d7bc73d,97,4,0,97
9650909f25c32d393299e128b55db359,109,3186,0,109
f044d73ba05e64a4920c601bb4f2088e,31,1,0,31
eb5a9cdc2a64230d3c2467e55691cf6f,369,1574,1,368
c8cf68a8167f6b62aca616ea88567fe0,351,6,0,351
bf3c94aaf3a7bbce4359a775cbbc07ac,258,1318,0,258
384b9f95a7127a46e97206210a91a54b,85,4682,0,85
ffecaba0246e53b4b94dcbe1476bce97,55,3132,0,55
41b6fd79863e27ccb060807aa8c85b92,62,914,0,62
9442b864dc24025fba61a3a8d8950865,243,251,1,242
498f5c20dbf22c38936356d58f693ccd,754,5446,1,753
575e906f0944b6f5de0f1fa8bbe2ad8b,535,539,1,534
56c08888b3a4ad9c7bca017df81f5a8a,285,482,0,285
fc8babb78175c9f08992ccb47b6d625c,41,175,1,40
7bed9735ef290dcf50310e22ad73039a,312,19,0,312
0b3d8f358b4523eaee4e4939cd81ed5a,32,3,0,32
e1d59a0fbda60a30ffe7d657a31acab8,222,5225,0,222
1a1ee68a6042a9bcdd21dede9fd20b83,106,107,1,105
709b8a32007e894167a35fc465143417,184,5,0,184
76a2484db8abd7b8d8ff2b4f5e4b3cbf,214,2,0,214
ed59392752ad8e3f4368a10f9140e4cb,308,1781,1,307
7a166188e355377fa8c531f38b064abe,345,2979,0,345
7cea82e2e676351bb2a0b188c4acbbb2,29,2951,0,29
db1b284bdfb5537c4b66000c426bfd1f,333,3749,1,332
d137d2d10eb2876cf264e631c4a7bd4c,78,112,1,77
1e4a3a9f2f1a1340b79423aaccb3024b,795,850,1,794
46138d78c11be441ff34ffe99e921c5a,20,1,0,20
69bb0db6b3cbfe6cacaededd0669e562,98,1059,1,97
53779604156ff4f4286f26c9ed9f593e,282,52,0,282
7d38bbc3ab911f0ea08e359b0fd8bd08,42,1,0,42
75afc31dab87d47c9afed2a11c5334ed,107,107,1,106
df0a001aca2d8c00d84ea7b19bb839d1,179,1990,1,178
a9274c47d45a1d7d902a253aec9e2d29,280,59,0,280
331531601578e522150db4e43d92826c,30,29,1,29
dc71ead5baac92f62338aab77bfa72f2,85,4035,0,85
86918a248244a30cb4515162722bee1b,49,515,0,49
10ca266734040cb76f952eb7319798d6,269,3,0,269
ce994cb3def0eb70b8403c6842512264,911,1846,1,910
0715c41a5ce8f21c9ae297b88841390f,170,37,0,170
9c4c37de55bbfd42e6aa9445d034f8ee,82,221,0,82
286f8a4f88ffb5a28f5e731430fd8a5f,103,896,0,103
ac2b04abbe185ec5ef02efe9ce2fc807,185,6,0,185
6fa3657b7f1c8cbf811723405124f556,92,241,1,91
6a76fe208ac13f4d4c079f522af9cb11,228,6890,1,227
4f5eb93ee3bd974a1c89389aa4fe993c,123,352,0,123
709de1ce76cbe0a61feba677124ca8b2,387,6834,2,385
7e205efb55c272ed09adcb7b7d7e608a,19,1,0,19
1d668b227d707b1dc4e23faf38edd868,128,517,0,128
53c383dd4c385044f3d611f2fa34854e,96,39,0,96
680252ef554209cfd565663939ba79d8,93,3,0,93
d3162cde2ab2a3ad9f03ea7d89207047,5786,3165,0,5786
222c427ad009326cecad1a1eaea89505,185,381,0,185
d25b3d7b5845a555681b86adc4a54f70,78,4,0,78
88d2c8f10cb21cb76a3e866a920d6792,200,284,0,200
73671c27659570de333502661812c4ac,167,942,0,167
ea2bf24d91abfdbdaaa79573f887ac98,99,4,0,99
f736fde2eabe00f97fdd928cfc9c1722,48,199,0,48
648405dc85fcc40fd96000268dbe3f0b,149,4,0,149
b2e7912302883357e4dbcf8a2e712f7d,36,2,0,36
a71bad3cf6b7ce392d7e7d0c17035058,497,7,0,497
1c5d3e2325d108bec1f10c1ca3c327bd,101,24,0,101
1a7817e36fedd3eac894174c3be4aa75,450,936,1,449
a87669106ab538149a1cf5568955225e,451,4061,0,451
f3072e642ddd7416b528b83c79e7bec1,90,918,0,90
fcf501db7d8685c6bcb35e51a79e97f1,62,1928,0,62
14c5e0a9c636b564f891c751096aacdf,56,3568,0,56
bb81e3790deecf967d0e8afc3af8482e,166,6350,0,166
cd56f4df318acee69c6ff22dd2093b03,204,7,0,204
8c98acb17e7359a483d3674dbb2d6c5f,65,4750,0,65
5c2c3fe2258d71a98ad70f59d2f62e24,69,2,0,69
1d4ee102716e272c389c5bb3392c3ad0,137,1956,0,137
0127f7b5d03c0029a7f3d6ce5c08fc20,136,275,0,136
1b7e8ee9e30ccf2dbb802b2f92de6d89,114,1068,0,114
fae77a8e9d97c9b356f2a29cdc9dd0d3,139,11,0,139
03994be2a4f1dad558b77391922c0296,82,3934,0,82
1c4423735689b75b5d23fbf754031c30,407,1323,0,407
5b0f30a8799960168a790b75248f042f,222,230,1,221
a4b46fd699e2c0a7729cadd31c7c4ad8,68,1,0,68
e5a9d81469f450ea51be29b2cb06b0df,120,163,1,119
b78edbfb143bbf09baa6ee213d6d7e05,204,4446,0,204
057ff155c2e60616e06c1269503f04e6,235,128,0,235
203fb048e1cc1a45f440fdeee32a2aaf,68,1753,1,67
8b42d8fdd919c06961b39c7d54b3549b,7650,9468,1,7649
707218273968cc216d9318bed774a01a,17,1,0,17
77901f23340f97c9a7e0c0ea42c84667,237,1124,1,236
1612d949b837ec329e15fa5540089ac8,553,4037,1,552
aa553959ff8b3bc146ef242eae09ed2d,467,9,0,467
9d90a4a42aec3a5b16d5a39ad475be9e,194,5538,0,194
63236bd63b19be0545044648c6a89610,33,49,0,33
febcc18e101de38eab5597f2b1e8cd49,141,26,0,141
338add944eca81684ad8f3a3f8ce1caf,144,18,0,144
64e6eceef4b97e62bea08e3f7cf834a2,108,4925,0,108
ee927e8aacdabbe0ca0ec887f233d210,116,1935,1,115
29f9df6625b3b9d1295757d42e9c3e3b,131,1212,0,131
f32e4aebbdb477c4e82a9ea77e4e3297,284,4,0,284
0727650e974cd4642ba3c7635ee5fba0,175,2081,0,175
118b4c72d58332d15b87547ded40e20d,80,315,2,78
cb3f90d824e816d437b6cd62f33fb703,94,461,0,94
64680c1dad74fa434a907a94478dfc9e,174,44,0,174
5c3eea0142e25d4c4c62e55b19a18076,54,2,0,54
7ff74974a48f3016fb8730ece3765104,549,418,1,548
7399ca45144267ee53ff792379d2e879,44,3,0,44
5f84c39fe263a550a216da5ffe635536,127,1689,0,127
41bed8ba0cbfe637ba08ce6befb92b38,398,406,0,398
3cf9118099a9a634735d4fd147c06e9d,221,9,0,221
769bc1e67170f80771c250386e3d8f1c,41,2,0,41
d29cfdb7666d1bb5ef91f0d65e485d18,74,188,0,74
734ba5e0ab24aea137740c40224ee8df,307,3880,0,307
20db7f32cb30db5140503e952b68f5b1,159,6,0,159
6f81dd5ffac981df1149828fcaf9edb8,173,5,0,173
48a11b8fef8ea8306c50356ba859e71d,110,204,2,108
b4255ea4f728a73e77e9a36b47d45390,257,256,1,256
f6c0fe86179af1481011e1170a749a28,173,214,1,172
db7db0ba4c6c88010c925352d6220f11,58,3614,0,58
32774b3667c9b7769b3f70f7dd4c1b0a,46,2,0,46
b57c42b2c0a1513c18a05c2dc4cffe49,207,17,0,207
0fde12f194793a23591dbb9805220277,184,1032,0,184
adf9e1dcb91c0ad13aa9e1ba2e155eb1,122,498,1,121
596d78209b64097f4c91011564dcb4d8,53,4397,0,53
fdad2e62e5d73ce1fb5dcd82a714586b,177,3,0,177
e2afcb1a00866d96bd8314ca7c3134c9,254,157,1,253
6da18caa0c518a4b6b53fbeb6aab2fce,161,893,1,160
974ebea6703bb3463c051ff570c8485f,216,5,0,216
5b63849ed400076a931ef4ed91252107,662,2618,1,661
8a5cf5f73ade1b68f7c5a4ff0636cb39,110,951,1,109
7ef84199ad670a5a53a3a64be9d671a9,74,4711,0,74
24c77dc1e9fc5ebaf5b00cf1f557b1bd,44,516,0,44
a8c14a01ca76ef9621ad65482e2061a7,312,513,0,312
5cc12893a98e53462d37a71bdbbe598b,361,8,0,361
50da6043395775de7d3693746320f14c,123,3,0,123
75bb8df9e00eb035f94d27aa9ee7701e,142,114,0,142
a8d69fd5de83ecb8ebae0590b1aec18d,107,3,0,107
43ce27e800ee326be429b8c246714be9,246,1055,1,245
b2bd8fca587362ffbbdb51e88fd6b5df,243,7,0,243
5a96749f43e091dc3e2714d03f0168c7,120,2,0,120
946f287fa53225bbf592836deb54a6a5,284,849,0,284
67528f4c03fa1ef2d5d3b83d9ebd6e57,359,1785,1,358
2e895119a8b49ea35ba7128faef56a69,56,3572,0,56
c5170e9119c80077f7740e4990f3f430,241,7,0,241
ca3631e8bd564a6a214d341ff957ad9e,132,600,2,130
a3b12eee6010c0a2c4be8f514beecd3d,234,3229,1,233
7db1c907538b4c5d67a3bba866dc8305,175,173,0,175
715030ab51572db59ee42d88ce69d540,494,32,0,494
fe1214d92fbcc6e1ed815ce42b61ea9a,134,4737,0,134
f144ef7f44bb09fe3034d5e008d624fd,353,38,0,353
dd56217cd437344ebfd6cd6a50d89f7f,291,1066,0,291
02f67ea9959077e2827fef7e87518b22,142,1,0,142
54f484a6ab3d1ee840921e5e8ef38336,78,3140,0,78
521ffbb094eb185706b83921b947efa2,265,6,0,265
dba41685688cf6d4a8d8a3ac90a7729e,556,185,0,556
45adf4ade59159136c3411bcb421f730,130,2,0,130
36d514e0d7f27bb758117da556e87d97,195,3,0,195
ca5de79e9d5b5020388ad708d76896b3,86,25,0,86
1fd90b8b641535feb471a7dae77f35e6,188,1,0,188
71c8fb6b1f7334e0c856574d423dc425,276,3,0,276
956e2e7ab487adb08d425caf339e9f58,126,720,2,124
1b472e5d47fae0d385f8a4e44f135d69,24,2955,0,24
dc90836a37d8b0a491eb16e51ea1df6c,88,3,0,88
06fc8f854754a3d15dab5f99837d45aa,1,152,1,0
cbc619b3fb8fad62cd2e6620283960ed,75,4,0,75
