user_id,lable,count_user_info,age,sex,expect_quota,max_month_repay,occupation,education,marital_status,live_info,local_hk,money_function,company_type,salary,school_type,flow,gross_profit,business_type,business_year,personnel_num,pay_type,product_id,tm_encode
0fa6e13fe8b6aa6e0cf95cff9f6d71d5,1,5,26,1,10000,-1,2,3,2,3,1,0,5,5000,0,0,0,0,0,0,0,1,18706019
8a006ae4b8aa24131068b7ecc3d071c6,1,5,23,1,20000,-1,2,4,1,4,4,0,4,4500,0,0,0,0,0,0,0,1,17777980
e683993647faa502b11abf3e5eca437b,1,5,30,1,20000,-1,2,2,1,6,1,1,2,5300,0,0,0,0,0,0,0,1,21382508
11b295e2cff992c0c566f29115ffc788,0,5,42,1,80000,-1,4,3,3,2,1,0,0,26000,0,0,0,0,0,0,1,1,8961337
fd11bf43a7e73322bc0cc4b5a7996802,0,5,25,1,3000,-1,2,3,1,1,2,0,1,2000,0,0,0,0,0,0,0,1,10348070
a51b1ce080d5432d4cba4522be0c27d0,0,5,34,1,10000,-1,2,3,3,3,1,0,5,4000,0,0,0,0,0,0,0,1,9218411
d3ae2cbdf8239a883f905b3c43c673f2,0,6,34,1,10000,-1,2,3,3,3,2,0,5,3000,0,0,0,0,0,0,2,1,20510085
521e263f95cb5c90803c8c7ce3c49fe9,0,5,41,1,5000,-1,2,4,4,4,4,2,5,5500,0,0,0,0,0,0,0,1,21151093
468ac2f3b0ffd38130dbe430593a3f93,0,6,23,1,1000,-1,4,3,1,1,3,0,0,4000,0,0,0,0,0,0,5,1,8514562
11807d430b2133eb70480aeb7b070abe,0,18,26,1,4500,4000,2,3,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,19421229
90f0af62804c4a6cdcac55989d577d18,1,5,30,1,20000,-1,4,4,1,4,4,0,0,5000,0,0,0,0,0,0,1,1,18608768
6bf86f52c3bfbfbffefcbb37b5315256,0,5,26,1,10000,-1,2,2,1,2,2,0,3,4000,0,0,0,0,0,0,0,1,16463752
203b9c9078ab8ab16ed73016af7e88cb,1,5,25,1,1000,-1,2,3,1,4,3,0,5,4000,0,0,0,0,0,0,0,1,19307831
3cb906b6aec522a5a414716853946eff,1,7,29,1,5000,-1,2,3,1,3,1,2,1,2147483647,0,0,0,0,0,0,0,1,21834736
af0d51a186cd00ffa4cb5782b7201282,0,6,33,1,8000,-1,2,3,1,3,1,0,5,5500,0,0,0,0,0,0,0,1,15507373
6bc9b4af7548d498f12b3b0fec9996dd,1,5,22,1,2000,-1,2,3,1,6,4,0,5,3100,0,0,0,0,0,0,0,1,19500339
ac3c7e7f3c5e397db9fd7e01411fdad9,1,5,30,1,10000,-1,4,4,1,1,2,0,0,6000,0,0,0,0,0,0,1,1,18034415
cb9852012ac871b93fe3fdca8cc542ef,1,63,23,1,20000,-1,2,4,1,2,3,0,1,7000,0,0,0,0,0,0,0,1,16883142
473d84ea30fd38936a1b2cb024248d12,0,7,21,1,30000,-1,2,4,1,3,3,0,5,3500,0,0,0,0,0,0,0,1,16033942
8e82e532eb0e1cb29010963197843d35,1,6,27,1,20000,-1,2,3,2,1,1,3,3,4800,0,0,0,0,0,0,5,1,20953991
0daef6b4c974924d48ac612e13cd9542,1,5,26,1,5000,-1,4,4,1,4,4,0,0,4000,0,0,0,0,0,0,1,1,16031199
190530cafc57364b3069eead44d0b390,1,5,38,1,50000,-1,3,4,3,1,2,3,0,0,0,500000,0,2,5,1,0,1,21590613
feab233ac470c4be6d44fcdb9335c593,1,6,29,1,20000,3000,2,4,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21485325
eaba54b65b333fd6d3d71c7d811bbf81,0,4,26,2,50000,-1,2,2,1,4,4,0,5,6000,0,0,0,0,0,0,0,1,8771442
71fc26fed29ac3cc8a15e0a6a7b5e866,1,5,31,1,80000,2500,2,4,3,0,-1,-1,0,2500,-1,-1,-1,-1,-1,-1,-1,2,21596239
bfcd29f628999bdcad576d49427fd23b,1,5,23,2,5000,-1,2,2,1,6,3,0,5,4600,0,0,0,0,0,0,0,1,18523081
dfe7483cc6406edf14e757d3b1f3fc2c,0,7,26,1,30000,3000,5,3,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,20912120
0a9b26b93aeb42f69d41460767dd046d,0,5,43,1,10000,-1,2,3,3,1,1,2,2,4600,0,0,0,0,0,0,0,1,21329576
972ce808878895a868bb354953ea0ead,0,5,28,1,10000,-1,4,2,1,4,3,0,0,4000,0,0,0,0,0,0,5,1,19482152
aba9293d12d91b244618cf66bf943792,1,6,28,1,500,1200,2,4,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21209976
36d6ec981142feb4449f9171ffaab464,1,5,-1,0,8000,-1,2,4,2,3,1,0,6,5000,0,0,0,0,0,0,0,1,15458717
36d6ec981142feb4449f9171ffaab464,1,5,43,1,8000,-1,2,4,2,3,1,0,6,5000,0,0,0,0,0,0,0,1,15458717
5b0d8cefba6560b7098492b04d1a9570,0,5,46,1,10000,-1,4,4,3,2,1,0,0,8000,0,0,0,0,0,0,3,1,19329566
06783cdee58998a7635df33272f324fe,1,7,33,1,1000,-1,2,3,1,2,1,0,5,5000,0,0,0,0,0,0,0,1,8173059
6316cf0450cc0dd0aca0781ce461e75e,1,5,25,1,20000,-1,2,4,1,1,2,0,5,3800,0,0,0,0,0,0,0,1,18894326
2905802aa0d35ca291b805e6fef03368,1,5,26,1,10000,-1,3,2,1,6,1,0,0,0,0,20000,0,4,6,1,0,1,20081580
23503b41efd0e8c1fa660dc960291854,0,6,29,1,20000,2000,2,4,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,19572023
befb68764a764c5502760578632ab8ff,0,6,24,1,20000,2000,5,4,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,19157721
2055ecd7b87a69e0725b11b2e3845d91,0,5,27,1,20000,-1,4,2,1,4,1,2,0,8000,0,0,0,0,0,0,2,1,21571086
15a0265506bb80d94741764cd0c705b7,1,5,26,1,30000,-1,2,3,1,4,2,3,1,4000,0,0,0,0,0,0,0,1,21586005
71c57fe5584de5fd5349335bed5a4790,1,5,36,1,50000,-1,2,2,3,1,3,0,1,5500,0,0,0,0,0,0,0,1,19688471
c63626c42cad73d154d8b9e09135ed61,0,5,31,1,5000,2000,2,3,2,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21487624
da91eae7caa180a6be14a58f07a36115,0,4,24,1,20000,-1,2,2,1,3,3,0,2,5000,0,0,0,0,0,0,0,1,9032599
0b67e2b00c111411878de089a7a1bafe,0,5,27,1,5000,-1,4,4,3,4,4,0,0,3000,0,0,0,0,0,0,5,1,19746091
6954cb511821c8e6fe1e28c1550b49f5,0,5,29,1,50000,-1,2,4,1,4,3,0,2,3000,0,0,0,0,0,0,0,1,18363798
6503f69a068a9ebd847ce3efa090103a,1,5,40,1,20000,-1,2,2,3,1,1,1,1,2200,0,0,0,0,0,0,0,1,21652104
07caed69ccac2e5a981cff41a792c7e0,0,5,29,1,15000,-1,2,3,1,2,4,0,1,4000,0,0,0,0,0,0,0,1,18966116
3dbdc58c7aa8201c4427374f4411398b,1,7,26,2,2000,-1,2,2,1,4,1,0,3,2000,0,0,0,0,0,0,0,1,19320616
81fb3e77ce20fbe4d1c625ace10d987f,0,6,26,1,3000,-1,2,4,1,3,2,0,5,6000,0,0,0,0,0,0,0,1,8770540
d9124244bcf85bff2293be8290cedb95,1,5,28,1,20000,-1,2,3,1,3,2,0,4,3500,0,0,0,0,0,0,0,1,19813417
ff638af191c37f31ef4c39d25bb47cdb,0,5,23,2,8000,-1,2,4,3,4,2,0,5,5000,0,0,0,0,0,0,0,1,17503467
665745f4d2f5d9a68c10070247e87c2b,0,6,26,1,5000,-1,2,2,2,3,3,2,2,6800,0,0,0,0,0,0,0,1,21296231
a2c00694f9347d190f8e5c9799c08c40,1,5,51,1,20000,-1,3,4,3,1,2,0,0,0,0,200000,0,2,4,1,0,1,16033235
e30cab2c945d6a2a714c067e09473f40,0,5,26,1,3000,-1,2,4,1,4,3,0,5,4,0,0,0,0,0,0,0,1,8340126
54d9ba463c691b73b54c6512e3763ddb,1,5,27,1,50000,-1,3,4,3,2,4,0,0,0,0,83000,0,14,6,3,0,1,19771420
db3ee28035f5e95cc10faceef9cc2b0f,1,6,25,1,10000,1200,2,3,3,0,-1,-1,0,3500,-1,-1,-1,-1,-1,-1,-1,2,21135817
d3ce4a12508799096744c9bc8a17f6e5,1,5,30,1,20000,-1,4,4,1,6,3,0,0,5000,0,0,0,0,0,0,1,1,18812891
50fb1162cf49123d29bd39d27c5d0560,1,5,22,1,30000,-1,2,3,1,1,3,2,5,6800,0,0,0,0,0,0,0,1,21652044
09f380593d88831d1c35516378cc6e2f,1,5,27,1,10000,-1,2,3,1,6,2,0,4,3760,0,0,0,0,0,0,0,1,19132146
4408d8c11537aeb38c34b1e82899aa8d,0,5,30,1,3000,-1,2,4,3,1,1,0,5,3500,0,0,0,0,0,0,0,1,8228349
d9f02b6a1914770ea30cda2bb1eae665,1,7,25,1,3000,-1,4,4,1,3,4,0,0,3500,0,0,0,0,0,0,1,1,16294540
cd26f560423a312d711164c4154f075a,1,5,28,1,20000,-1,2,3,3,1,1,0,1,8000,0,0,0,0,0,0,0,1,20362726
deae45287e63788f22c0833331aad5af,1,8,28,2,1000,1000,2,4,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21096849
024786f7b17c3aa55f45c0469bd87adc,1,5,26,1,1000,-1,2,3,1,4,2,2,5,3500,0,0,0,0,0,0,0,1,21590133
4a8492a29f40a145dc41dbc79fa4f0c6,0,7,27,1,5000,-1,2,3,1,3,3,0,5,6000,0,0,0,0,0,0,0,1,8867117
a671261c655d2a1b246991d595d440e8,0,9,36,1,30000,2000,4,4,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21035140
726b08e1f379f864e29db538fdc7b93b,0,5,28,2,6000,-1,2,2,1,1,4,1,4,4000,0,0,0,0,0,0,0,1,21233114
446ff9de9c6817ec15e791e516d321c6,1,5,26,1,20000,-1,2,4,1,2,2,0,5,4500,0,0,0,0,0,0,0,1,19403653
33a6ab3071bbd0bf734e063896890cbe,1,5,28,1,30000,-1,2,3,3,1,4,0,4,4200,0,0,0,0,0,0,0,1,16728956
f03bec8f049f9643d5f5099ceabf81b3,1,6,26,1,20000,2000,2,3,2,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,20169736
15f9df61cd5f67db025f022c13b84518,1,5,21,1,5000,-1,2,3,1,4,4,0,5,4000,0,0,0,0,0,0,0,1,16126521
24137d9fc7a3f38554fa26e31f27e01f,1,6,27,2,5000,-1,2,2,1,1,1,0,5,6000,0,0,0,0,0,0,0,1,17749258
49e1b2050a91239f0f562990df05f865,0,7,25,2,10000,500,2,3,3,0,-1,-1,0,4000,-1,-1,-1,-1,-1,-1,-1,2,20118800
8e09b67b2e36c7a831bf0174f6ee46cb,0,5,33,2,10000,-1,2,3,3,3,1,0,4,4000,0,0,0,0,0,0,0,1,8157346
ed7967bd5be3e76430a3bed14939fd4b,1,14,35,2,5000,0,5,3,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21119789
c06e8d227bbe2d3f820388bf7c8cc68a,0,5,23,1,50000,-1,2,4,1,3,1,0,5,3000,0,0,0,0,0,0,0,1,19069511
00bf5ea7a1a5e1f8d93363f2968b26f1,1,5,24,2,1000,-1,2,4,1,3,2,6,5,5000,0,0,0,0,0,0,0,1,21655510
97f21b949e073e2997640bd1b3cdfaa7,1,5,38,1,10000,-1,2,4,3,2,2,0,5,4000,0,0,0,0,0,0,0,1,18437912
9a0c8e257b449f2affb6a6eab6383668,1,8,20,1,5000,-1,2,4,1,6,4,0,5,3000,0,0,0,0,0,0,0,1,16795233
76c04f11c06d1df0b89295b2ba87b418,1,5,21,1,10000,-1,4,4,1,3,2,0,0,4000,0,0,0,0,0,0,1,1,19567187
b3ec89e8199bc8a014a3f005d04f93fc,0,5,28,1,10000,1200,2,2,1,0,-1,-1,0,3500,-1,-1,-1,-1,-1,-1,-1,2,21737159
5d5c5818fb83d39cf7fe89fde27ddb08,1,7,26,1,5000,-1,2,4,1,4,3,0,5,6000,0,0,0,0,0,0,0,1,8096120
faf268c7f6da254f3889f1d587ab739f,1,5,23,1,20000,-1,2,3,1,3,1,0,2,3000,0,0,0,0,0,0,0,1,17145427
4c3e8c4e1392cd813ae646e6557516e8,1,5,27,1,10000,-1,2,3,1,2,1,0,5,4500,0,0,0,0,0,0,0,1,17063947
1b83e058fd1cdd9b2bb641753a404555,1,4,31,1,40000,-1,2,4,4,4,4,0,5,5000,0,0,0,0,0,0,-1,1,17245120
4e82eaa7e44c355bba233a477774120a,1,7,28,1,30000,1600,2,4,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21693635
334425940c8ae61f0fbf0f233c99fa89,1,5,34,2,30000,3000,2,4,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,19935443
92e943360486806c85caa1bec74b9395,0,6,36,1,15000,-1,4,4,1,2,4,0,0,8000,0,0,0,0,0,0,1,1,16086008
37b267648357fef77b45bac4abd7c772,1,6,27,1,40000,-1,2,3,2,4,3,0,5,6500,0,500000,200000,6,6,3,0,1,16122105
b877cc0bdd97da6f2bb03a6fb9c920c3,1,5,24,1,20000,2500,4,3,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,19915046
0c30c280189db9cc3f8ac64d5c53c4ff,0,5,30,1,8000,-1,4,3,3,4,4,2,0,10000,0,0,0,0,0,0,5,1,21226800
7f215dddd858c9702ee468de881523fc,1,5,25,1,5000,-1,2,3,1,6,4,1,5,0,0,0,0,0,0,0,0,1,21476811
376dd2f95af1e9c8501a50897f391f85,0,6,26,2,20000,-1,4,4,3,4,3,0,0,5000,0,0,0,0,0,0,1,1,18985572
45955eaf6d338921011a7615ffe5fad1,1,5,30,1,50000,-1,2,3,4,3,4,8,5,4000,0,0,0,0,0,0,0,1,21505907
8ce6c34bee6c4a5c50773f2606e8425c,0,5,23,1,10000,2000,2,4,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,19052434
fab37025a593133f3fe066c6df6d8f25,0,5,22,2,10000,-1,2,4,1,4,3,0,3,5000,0,0,0,0,0,0,0,1,19406704
9f10fb8170e2c08b6610bfce398d7831,1,5,36,1,5000,-1,4,4,3,3,3,0,0,6000,0,0,0,0,0,0,5,1,17236897
4a09acf1c7d62582ed81d3abc06e7a9a,1,4,37,1,10000,-1,2,2,3,1,1,0,5,6000,0,0,0,0,0,0,0,1,8254747
6fed95ab92de5ffc0317cab3761adf55,0,5,30,1,5000,-1,2,2,2,3,1,0,5,7000,0,0,0,0,0,0,0,1,8171486
4c04ef88a4f09a2967eedb53861aa409,1,5,26,1,10000,-1,2,3,1,4,4,6,5,3500,0,0,0,0,0,0,0,1,20971190
294664925b117fe6abba67607d7a85d9,0,5,36,1,10000,-1,4,3,3,1,3,0,0,15000,0,0,0,0,0,0,2,1,19055928
10f39211b9ea68968595909be0a34e22,0,5,26,2,50000,-1,2,4,2,1,2,5,5,6000,0,0,0,0,0,0,0,1,21290903
35e2d82ea24103c37a48692229f176c7,1,5,24,1,20000,3000,5,4,2,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,20515004
652afcfeae81745b592624eed8ea423c,1,15,26,1,5000,-1,2,4,2,4,4,0,1,3800,0,0,0,0,0,0,0,1,8673413
48576f7c4e0cb3b40efca9d0d65bd6c6,1,5,29,1,20000,-1,4,2,3,3,4,0,5,6000,0,0,0,0,0,0,4,1,19744352
516b79856b02ed2b9361b1ed7c86d99b,1,6,27,1,50000,1500,5,4,1,0,-1,-1,0,8000,-1,-1,-1,-1,-1,-1,-1,2,21316892
1bd3abd23fce09cd48fd86de92bcec14,0,5,24,1,1500,-1,2,2,1,4,4,0,5,4500,0,0,0,0,0,0,0,1,9048095
7a11fcfd01e0bd5891076899f7d68109,1,5,33,1,10000,-1,4,2,3,1,1,2,0,15000,0,0,0,0,0,0,3,1,21575105
0e9330dc1edcabba3b3da750b6cd804c,1,5,32,1,50000,-1,2,4,3,1,2,0,5,5600,0,0,0,0,0,0,0,1,20303710
82fa8c26a6942891ba5e30285767da9e,0,5,33,1,15000,2000,4,2,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,20163490
ac67937660bc7bb4893bbc512d1b7707,1,5,25,1,30000,-1,2,3,3,1,4,3,5,4500,0,0,0,0,0,0,0,1,20896732
316f56228b7da9a3cb12a41a8b55d14b,0,5,25,2,5000,-1,2,4,1,4,3,0,5,7000,0,0,0,0,0,0,1,1,9713616
70ca4a2d0476de08cd745fa6df1586f1,0,5,25,1,20000,-1,2,3,1,2,4,0,5,4500,0,0,0,0,0,0,0,1,18534713
f9c4813575701e5779bd3d3ad8c676d4,0,7,34,1,8000,-1,2,4,3,6,3,0,5,2000,0,0,0,0,0,0,0,1,19216660
b1e2674a31768e8ba4cb233163959885,0,5,24,1,10000,-1,4,2,1,3,2,0,0,6000,0,0,0,0,0,0,1,1,20020477
60b27fec57486dcab6bff00e209a4024,0,6,22,1,3000,-1,4,3,1,3,3,0,0,4000,0,0,0,0,0,0,4,1,8340009
20865a4b245a5d9080fc60564ba9e4ac,0,5,31,1,36000,-1,2,2,1,4,3,3,5,1550,0,0,0,0,0,0,0,1,21040948
8ed527f3ede3c7fa668c114c8c712731,1,5,32,1,1000,-1,2,2,3,1,1,0,1,3000,0,0,0,0,0,0,0,1,18726531
2c576da41d75b0741e60eae688733687,1,6,27,2,10000,600,2,3,2,0,-1,-1,0,3500,-1,-1,-1,-1,-1,-1,-1,2,21479518
474c231ccb95641f45c448d4fbeb62a1,0,6,39,1,30000,-1,4,2,3,2,1,0,0,50000,0,0,0,0,0,0,1,1,7768209
fc434929c3e9e579abe51ea653402916,1,5,20,1,10000,-1,2,4,1,3,2,0,5,3000,0,0,0,0,0,0,0,1,19233743
b56d4eccb8a8c35d9b987f83d8f4f4d5,0,6,31,1,8000,-1,2,3,1,1,3,2,4,4000,0,0,0,0,0,0,0,1,21593563
37a9582c368329acab5423e43131e4c0,1,10,36,1,15000,-1,2,2,3,2,1,10,1,4000,0,0,0,0,0,0,0,1,21805279
ed7c6846df3a94b9e306d0a2ad318435,0,5,24,1,5000,-1,2,4,1,6,4,2,5,4000,0,0,0,0,0,0,0,1,21136950
a6f0786491a120ef6d62094c6070cd09,0,6,23,1,2000,-1,2,2,1,1,1,0,5,5000,0,0,0,0,0,0,0,1,16626687
143b850a7bd86fc54d98b227d387ccae,1,5,34,1,10000,-1,2,3,3,3,1,0,5,6000,0,0,0,0,0,0,0,1,18539616
c173c374e8093136a07b015f0685f5bc,0,5,27,1,3000,-1,2,4,2,1,2,2,5,3200,0,0,0,0,0,0,0,1,21658935
a823f9a57782f5e857a269616b2a824b,1,10,31,1,2000,2000,2,3,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21283469
49d4a1ff4f8b457d9455afda17bef3e8,1,5,34,1,35000,-1,2,3,3,6,3,0,5,8000,0,0,0,0,0,0,0,1,16483140
3d5644c634461f2383e71ba6f01faa9b,0,6,25,1,1000,-1,4,4,3,2,2,0,0,2500,0,0,0,0,0,0,1,1,8160501
aba8ed01c6446229a2170e6807be3d46,0,5,28,1,10000,-1,2,3,3,2,2,0,5,3000,0,0,0,0,0,0,0,1,9210900
6419f01e3b2c44b56ebab88fd3ba1f86,1,6,23,1,100000,-1,2,3,1,2,1,0,2,3500,0,0,0,0,0,0,0,1,17251906
4ac4d7db20579a2188c2fd3cabb503c9,0,14,26,1,10000,2000,5,4,3,0,-1,-1,0,4500,-1,-1,-1,-1,-1,-1,-1,2,20989567
0d8ba481a6be06ded7512ee122ae07d2,1,5,28,1,30000,-1,3,3,2,1,2,0,0,0,0,100000,0,6,4,2,0,1,17766208
d2e2853679b3c4034a5be35f339c3f07,0,5,26,1,5000,-1,2,3,1,4,3,0,5,3000,0,0,0,0,0,0,0,1,9033171
a5d22da766b846a6579a877ca7b1a127,1,6,24,1,3000,-1,2,3,1,4,3,0,6,6500,0,0,0,0,0,0,0,1,16501623
8755145187f4691eca1ad188b567808f,1,4,40,1,20000,-1,4,4,3,1,2,0,0,10000,0,0,0,0,0,0,1,1,17141697
7c0a3525879cd1f2bf9e345ffac54fa2,0,5,26,1,20000,-1,4,3,2,2,4,5,0,8000,0,0,0,0,0,0,1,1,21142214
73aa90cb5a9a6758a7d4d173c6eb433d,1,5,20,1,10000,-1,2,4,1,6,4,0,4,3500,0,0,0,0,0,0,0,1,19834483
cb395e7d3032ef322077b26ff98c5723,1,5,28,1,5000,-1,2,3,2,2,2,0,5,5000,0,0,0,0,0,0,0,1,18196316
e712125e69ba7f3a6a732e06afa71e7b,1,7,26,1,10000,-1,4,4,1,3,3,0,2,5000,0,0,0,0,0,0,1,1,20568499
67b661beec390ca2d56a1a101e8fbc17,1,5,26,1,1000,-1,3,2,1,3,1,2,0,0,0,40000,0,2,4,1,0,1,21638660
3dd4598120530cbee14d6ca623959792,1,10,31,1,10000,5000,2,4,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21326734
b718c667983d11a229ac0ed3e0d80146,0,5,26,1,50000,-1,2,4,1,4,4,0,5,8000,0,0,0,0,0,0,0,1,19593620
53dfdadbc7c44f8e254a56d2c7fae495,1,5,28,1,10000,-1,4,4,3,1,3,0,0,5000,0,0,0,0,0,0,1,1,18977387
2cdeb0780d1ca808f29127ca5ce2b80d,0,5,27,2,1000,-1,3,4,3,3,4,0,0,0,0,20000,0,1,2,1,0,1,20702058
4b1f8435082b6e208d746e577603912c,1,5,30,1,3000,-1,4,3,2,2,3,0,5,5000,0,0,0,0,0,0,1,1,17002366
fd9588ea136aea2f6c85d00b90e36dd1,0,7,43,1,6000,1000,2,4,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21732490
8155ab6c66d82a788faa3157f6fe9013,0,5,30,1,20000,-1,2,3,3,2,1,6,4,5000,0,0,0,0,0,0,0,1,21569358
19f6fa59e73a769a098a3ab87a7a7130,0,5,28,1,8000,-1,2,3,1,1,1,0,4,3800,0,0,0,0,0,0,0,1,16222242
c147a5cb1e27994ef65409adaae41622,0,7,26,1,20000,-1,3,3,1,4,4,0,0,12000,0,100000,0,12,2,1,4,1,18112988
c810a4cfa4a8e8bffc8aff689b2b691d,0,5,29,1,20000,-1,4,4,1,3,2,0,0,4000,0,0,0,0,0,0,4,1,18811376
dbc6169c677c40e69246dce9bde926df,1,7,29,2,20000,-1,2,2,3,1,1,0,5,5000,0,0,0,0,0,0,0,1,20684176
399d28a4d4421c9393ef9b5b45084e6d,0,8,28,1,50000,-1,2,3,1,4,3,0,5,6800,0,0,0,0,0,0,0,1,9190967
9e1bbf8e396c448f2734c8bb2ad314e1,0,7,22,1,5000,-1,2,3,1,3,1,0,5,4000,0,0,0,0,0,0,0,1,17691702
a9daeff6ade016e7218f225e9617a3dc,1,5,21,1,50000,-1,2,2,2,2,1,0,5,5000,0,0,0,0,0,0,0,1,20726792
15ffea73359275e50c17edc203930217,1,4,32,1,1000,-1,2,4,3,1,4,0,5,5000,0,0,0,0,0,0,0,1,8963845
791e328761b210273e04fb00bf7f854b,1,4,27,1,5000,-1,2,3,3,3,1,0,5,7000,0,0,0,0,0,0,0,1,8875358
9c7120a9ea7e3823b57c81037634b2e6,1,6,39,1,10000,1000,2,4,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21298578
15473aece9c899c8e957b076fa58142e,1,5,31,1,15000,-1,2,3,3,3,2,0,3,3000,0,0,0,0,0,0,0,1,8534617
7c3586e602fd4c794a0d4f579deb25ee,1,5,34,1,10000,-1,2,4,3,4,2,0,5,2000,0,0,0,0,0,0,0,1,20279620
e84da59a8b1de2a7b4cd0fd262876663,0,5,23,1,1000,-1,4,4,1,3,2,0,0,4000,0,0,0,0,0,0,5,1,8854153
0cf9e49a3a532d4ca47c4ad6992c73ec,1,5,26,1,10000,-1,2,4,3,1,1,0,5,8000,0,0,0,0,0,0,0,1,19746256
6ae9d6d43d4e44a38ec4d3c16b95e8c1,1,6,26,1,20000,-1,2,3,2,1,2,0,1,6200,0,0,0,0,0,0,0,1,20612000
a3095d9f0f0a87fe6d0ab1c3debb25f4,1,7,27,2,30000,3500,2,3,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21339636
fd0454c0d33c540002419452795f7662,0,5,27,1,5000,-1,2,4,3,3,2,0,5,3800,0,0,0,0,0,0,0,1,9364677
ddc81778f54f45193de445a5efb1b193,1,13,42,1,10000,-1,2,4,4,2,1,0,5,4000,0,0,0,0,0,0,0,1,8871452
5e14f949504f9c5471c74232842e5b21,0,5,22,2,3000,-1,2,3,2,1,1,0,5,3000,0,0,0,0,0,0,0,1,19931088
53d1ada23f42429abe114e7ab8d42690,1,12,23,1,8000,500,2,4,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21004116
82e871c0a11f07c8908279e5fb5fac98,1,5,29,1,20000,-1,2,4,3,1,1,0,5,5000,0,0,0,0,0,0,0,1,18725420
b5814651e62aadc142b97ff977a1cca9,0,6,38,1,15000,1000,2,4,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21387363
c7dfce5399a7aeda9a046688f7f3b350,1,5,27,1,3000,-1,2,2,1,2,3,0,1,1900,0,0,0,0,0,0,0,1,16796806
16c20ab9e70a5ce7146a3a2b858785a9,0,6,27,1,30000,2000,2,4,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,21464796
ace9d4512da87db35fcdd92244471e21,0,5,25,2,3000,-1,2,3,1,3,1,0,5,4000,0,0,0,0,0,0,0,1,19820480
f490654c1ee2ed1b323886fc3b2e51f2,0,10,26,2,10000,2000,2,3,1,0,-1,-1,0,2332,-1,-1,-1,-1,-1,-1,-1,2,20534914
370074425ee4630a52ed0b7cdfea5d6b,1,5,24,1,5000,-1,2,2,1,6,3,2,5,4500,0,0,0,0,0,0,0,1,21323477
7a0254008ca5d9f3ea8bbe07b54ca767,1,5,39,1,10000,-1,2,3,3,2,3,0,5,6000,0,0,0,0,0,0,0,1,20794968
ec0f28291e36be2970cb1c0ebc4b30cb,0,5,25,1,30000,-1,2,4,1,6,4,2,3,2500,0,0,0,0,0,0,0,1,21381689
fd434414bbe34b38c09e9af9c6fe5b55,1,5,29,1,20000,-1,4,4,3,3,1,0,0,6000,0,0,0,0,0,0,3,1,17244583
54817f975e480c682d08899dd8fea9e9,0,5,23,1,20000,-1,3,4,1,1,2,0,0,0,0,5000,0,1,5,1,0,1,18201966
bcdb03e9d894afda8de248409653bd20,1,5,30,1,10000,-1,2,3,3,1,1,0,5,6500,0,0,0,0,0,0,0,1,16298226
0382260258ac81fa576955707d81e942,1,6,35,1,30000,-1,2,2,1,4,2,0,5,5000,0,0,0,0,0,0,0,1,18717960
ae1058887b368a90fe0034322ac438f9,1,5,22,2,1000,-1,2,4,1,3,2,0,4,2000,0,0,0,0,0,0,0,1,20274638
abcad04535a5fea380f554b97065e76b,1,5,22,1,5000,-1,3,4,1,6,4,2,0,0,0,100000,0,2,7,1,0,1,21401124
5034a723f45f43ad0195d7eabb8a0666,0,6,31,1,10000,-1,2,2,3,1,1,0,3,4500,0,0,0,0,0,0,0,1,8092381
21819662aebc3101e8a5b48f4fa61489,1,7,29,1,20000,2000,2,3,1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,2,19220040
