user_id,1u_friends,2u_friends,in_degree,out_degree
e0f4fcb821fea4672f5203c81f0b5d10,380,6165,0,380
2a0a15d42d8b4a8cc63146d311ba2445,14,1189,0,14
425964b3bfd5fe17802f0ab894f07979,27,3397,0,27
9448c2c5d74a2993865d0e2e0a40359a,338,3654,0,338
1877e6b2c30a3ebdedbed1f58bf8349f,214,3616,0,214
687c76f15709c9440543f69e7028b460,351,1,0,351
b622d92b62b2875bf6410938462c8351,269,4294,0,269
93010b6eda7fbe1e984855c835f43530,256,5900,0,256
fb49fe0f4ad9f1e7abb4198015a00af3,310,2041,0,310
0ad5abae6695babd43efcf3ba8095d2b,132,4437,0,132
95d4800e0414d056914285af2625e8b8,80,5309,0,80
31a794fc3c138dade78d826790ee0d30,6,72,6,0
94a0413e8ca235a41e06a7174ce4a8ad,271,1567,0,271
082b7fbc67978aa61315798be8ef9938,221,1544,0,221
6014eff78f8569506ccd1936e7ac7cc4,296,3590,0,296
2abb6a87e15fcd26736caaa2166b2c68,202,4517,0,202
f4d909b1dd04705a16d9c4306d1ab7ee,80,1037,0,80
2d3708f21be4ecbea3b1d0acb2b1cb0c,305,1197,0,305
50324a806b2c0ba3e0bd69f938c9baab,128,5104,6,122
0d845be7b6a17e15fd093634325b4043,207,5924,0,207
919f302b8ebbfaab1ff87debff5e89de,67,70,0,67
fef98e03a55f2455ddb0ef786e046943,131,2238,0,131
06bd33de0ab54d92ee78552dafd224a4,1216,6928,0,1216
9530db93e6f6fa198ee4d4d74028ac98,116,4117,0,116
8ac345202ac0a29dac61c3c9b44bd632,42,3357,0,42
0f369a1ff6c7c84277692e2f1b7e527a,425,3603,0,425
e0f3ebb15680daf72eed41439965a361,69,970,0,69
f68772b02c6e9b69b3e64be042315235,358,5614,54,304
650caf8e3bcc9b2e5cb4f4fbb8ccd085,102,2419,0,102
c00e79dc0026d385ae5e1c82864e9b1c,303,3177,0,303
cc349898878a483c249ba66bfba52046,108,4187,0,108
d249e73a0491c1cbf21904f4671d21cf,74,4528,0,74
eb91afbf9d51bd5647a83977cb38e2d3,107,2818,0,107
270fa5facc5e0752faf6c7c8b9b19b8a,5,7,0,5
5f5b710d5f79aa5367a6ea229e6f5174,21,4245,0,21
b8d5b29092d0feaee591f8fa89784e13,4,1,2,2
dbea9840958b4f5fc47a3234fbe30dff,268,1762,0,268
2942a01d1036afcb83cd26c36288559d,209,5439,0,209
345f88e4599d150ea8439a05451e573b,76,21,0,76
a56c8555d85d474659d1269a25ed7ff0,2311,4142,0,2311
c4eb0c09da7a120da486f5f61f389021,39,4819,0,39
c599aa0571f7415616881833f97583eb,442,7171,0,442
6241f2516df8b779efc53a70cf198e53,339,2823,0,339
76885d43bf5a86163981b154839cb61e,285,3502,0,285
811c8a902793880e72dc49d9210690ce,1,46,1,0
52348cf2f2f5588ee513be06afaa9b67,75,5864,0,75
4987849e85ba680113198172f6fc007a,352,1901,0,352
3d7a3a2fc1907fcc9757ddce05aa9d36,5,20,5,0
5c3ef7d295fd28ae026fac1f2f98efc5,66,4086,0,66
4aac861a8f3013688941008de34f1101,349,3946,0,349
273ec84deeba8810ea8d191258ac4605,37,2277,0,37
95dda342faf72de8474844841fc1e9f9,266,3388,0,266
2d5166066a0626ebbd1ead83a4d53f50,171,5956,0,171
f2f460a2a2ecf65854a1258346bbb508,271,5391,0,271
cb4cbb0c8f5307521fd1136f7a47ce2f,343,1477,0,343
d0adb4372907c668679c5930deb7a541,1,1,0,1
8f91787715bc75b9b40adebf10312778,321,1572,0,321
5f899614c934b1917fb8e6fccc7f60ae,357,763,0,357
f5d60d0eaead443030cf08b6593879f7,91,27,0,91
b31088c36218295faff9584a25ffb585,303,1428,0,303
af1aa404cfe4fc5087f269ecee15736e,275,3818,0,275
9b622e742e9ceff214951198e5b47b6e,58,218,1,57
d73674d61a0fd0c148d47e98dec4a4cf,260,3381,0,260
db37f7279db5dd5ae185bd38093e00aa,231,4655,0,231
84d9418844ad56da8872dffd52e8ee64,129,5189,0,129
e3c967a85ed974da8fd89f6b6f8153c0,89,3754,0,89
1ad7cd9ff1801e2894b567da66428590,366,3506,0,366
6671cc0fc3ca52ddcbf12270e318d330,65,3506,0,65
f0ce36f19547b8039626943218ceb447,158,3227,0,158
977b4731d14935d329e820ee4894f7a1,126,4000,0,126
3f0cd7175fae11ce26c2d66987cbcbcc,45,824,0,45
88a307a32245143301a0263e2a873bf1,173,4500,0,173
0e80c08257a7f024050d7c3f071cb19d,53,49,0,53
4222dfd72fee29cd1299d26fdece70ed,194,5139,0,194
7c01784641ee92e2647f3d0c847aa074,1,207,1,0
1433bb339fd10afc15108ec1893fc23e,231,2146,0,231
96e7152ea29269e9fdcc8551d4f0e088,142,3606,2,140
dc7ca41eaab07c68d07d88036ea2f512,35,19,0,35
8e5cf2babca1889ee75c4710837ac19f,314,2484,0,314
05a91e56ed09531dbcf08f39c8d40d61,128,8,0,128
cbb9ef3bb1bedc9f1deabb55c0d323d4,104,5383,0,104
e1b41b6ddb9c4b8c6d3562c931a62772,195,3600,0,195
b5e3f0913a8ef0fd77d2ec352f59b8a3,133,3287,0,133
0783e9a6028d784dd664d2658a14bb56,102,1281,0,102
72deb5dc0776392d6fc922bed0bb1c57,499,4793,0,499
73bb01ca9ccc9a69058e15edc285e6e7,146,5570,0,146
a18304c7b20fbbb289298b7974215b16,254,3381,0,254
96c834580c7b09f9754281d29d1d5a8e,58,2153,0,58
eaf47beaecb7331c437c2e5876eb1271,329,1580,1,328
a0c7c40fdb3eb83940cf5e3c0a50d66b,164,4529,0,164
2c45964803748d4f034b6da9e8a6527c,188,1605,0,188
6eb1a4c9924f7ce0e14895d2ce0f470f,20,242,0,20
50c2ccb11940698418c4e1bf1271d546,1236,4940,0,1236
b67d82c7235213c132122657f12f5c0e,98,3394,0,98
c1fce0d177eea6d5deb04dcf81a94fd7,63,3357,0,63
086ba5963158fd7721e0fd9c9b1242a5,347,5911,0,347
ff28708e517b15c0fff33bba27a0b21d,130,105,0,130
9bb9ccad312ac4f284a5e64379e93de6,348,4823,0,348
731344a24b2c5fd7648a81d6dbfa35bb,176,3662,1,175
54456061a630133d2b41f4e66324745b,128,5248,0,128
f042269e5dc0f3acdc448dceb6f98fc1,231,3263,0,231
5fe16416ecfd49539222d67e7dc00ab1,224,1736,0,224
105dc71e03c913c155fff4adb0e50243,161,420,0,161
1607612d2f4d57e751c06817cd5aaea7,54,4817,0,54
e8e8d25477fb2e91dd5016ae570121e0,124,3579,0,124
b6908e5e309eaac0e5df5197e0577ef3,117,2191,0,117
e33a4eb46b46b7c0949e4a7addcef05e,226,5160,0,226
3e5c5f12a80c18da517cf6135a2a8bd3,194,3002,0,194
318711993500d452469ea6a9dd065803,238,3311,0,238
9790f7a93d832fa15d12c8862f0327fb,110,4213,0,110
f8105f985eb32a00b8f3c16b33b33610,381,1404,0,381
0bcd7969fc04d6a53be295c2f35f124e,307,445,0,307
7a902b27a87329fcdae09ffae95e3425,80,3258,0,80
f90be03b46415d11841c57887800021f,81,824,0,81
871f1be43d8b7029a27a616537ffda63,150,3811,0,150
654910783f7cf3dbca4ec41454b3b47a,73,453,0,73
04c37d3f541066b9f80a56ee73b696db,6,2,0,6
860ccdfe7c18eb9df13ed45a087b9b0b,108,11,0,108
f50202f612b61f7540b3226ca523fd7c,218,2531,0,218
1e9bafdbf1f80914ead01501a1070806,116,3685,0,116
a429f4636070ebc7fdeae46dfdd766a7,594,1981,0,594
ec6ee2e7f669c7a5430946177d770975,163,1300,0,163
d4eace7c1ed7ce386034aa3b389516aa,309,2402,3,306
a784a94e58bc23b593709a2016f19db6,61,217,0,61
8e64c849aac7b67d24e03d3c247a959d,149,3775,0,149
31a63310437d94b42d60dbc29a3d32b7,4,5,1,3
1750d8e187d0dfdd35763174dc7a2e5b,330,1512,1,329
01ed5bc049aba9cacaa68d274106dbc0,60,1081,1,59
e3ae22388729e2d28afa32ffb31f5e7e,210,1498,0,210
e24a7b3469a422dbf970cca7fd9b85a7,336,5583,0,336
d928bcdc9ca6dcf4759e2fdc9962c6c2,350,1756,0,350
88d5dbe026692ea0eee25b25960acf41,1,1,0,1
a48e95123ebbd308a6e3756df419b775,162,3604,0,162
2785afb44505aac848e5966afc2f0b26,1,1,0,1
0f4d8fbb39fc7b5bdb8e5d038116f113,85,5262,0,85
28b4447df6d64f55dd0259d295177384,303,5671,0,303
3e12d7ff78c40b715f9254af68d18eeb,155,4048,0,155
755d813d2bd6283a031c7e37ca4c306d,218,2921,0,218
ec2023b15e2145d26a858ef15def5ced,201,1199,0,201
294b368a659e0afc62bb7dff1720ea4c,84,2366,0,84
4a6d2546981b157ce226f799630efbf5,303,1560,0,303
e2e3bf18078aecabdb53814a701ffa54,30,1596,0,30
1fe71fa850da59cd19ab72ff5fd370a5,15,2646,0,15
186338fe5e155afe3850a6f9dfade966,191,1476,2,189
39bc38dbb94bb7fa7782aaf60ed385a6,368,5161,0,368
be1b074b654e0846ff7d054c1ae65b90,299,110,0,299
0b0a8417b5f2d5bdc7e6d8ec1943bf46,105,4212,0,105
b31c1be86731aedab0416aba22b74840,236,2599,0,236
337f0b6aa47c3ae062716d5490cdecb9,73,3,0,73
e8f30349390e5b60a3a7b694f9a7ebcf,181,4218,0,181
e6ed60258f85f3287f5b3870c14ddb6c,257,2408,0,257
532176a075324711166df9d2fb1ecde0,100,1429,0,100
0c5871e6991f7bca0dd14275e012bf25,59,3652,0,59
2ad34b92ef22b830019323c5432c1599,134,3865,0,134
781532a7c25981a05112f61e5294b3d1,47,2,0,47
61d2b9d2f349aadacea7155900ac1d92,159,1629,0,159
75bdc6d8256f9dffc0f3d67d32cdbe5a,114,3314,0,114
2cc6cc9084d3dc305aa72dd30485a0a7,149,3212,0,149
146d057bc467407eafc53375bc5fe8a6,471,1569,0,471
f00e4af2c558f1823137dd13fde5aff2,68,3975,0,68
862904ad976db37930a1d3a409470267,364,4011,0,364
000cb7f9ac0ba69dbc24ed11a54f1c97,19,3357,0,19
c57b1a5228c8dbb62ea923310ddc9a3c,25,57,25,0
9a3d11d142bc4ea0d77a034f0bde6836,102,1752,8,94
a6ec5bbefbe4ec375654b6d5156fc9b1,95,6517,0,95
8576676931e96403db812f010a4fa00a,311,1236,0,311
f5107dcf8b815aa8c1e1288ca2169bfb,503,2063,0,503
0aa5a29fb3881d2f57da32d8b26abad4,1,67,1,0
ffe0423aaea6eb54c19fb22174c2a727,258,3131,1,257
26508ce423dcc0470af6647cc9cba75d,99,1838,0,99
405ed6aa029511705eaafa2757c58185,268,4646,0,268
aba6f472a3284d29b2d48ba2f9d1a37a,370,397,0,370
38671d54f36ea625f573a8bd96932c76,235,3958,0,235
6c303b9e006c5c461c7f1a0fa32f0062,28,2490,0,28
51360aed461d7b3413c916bb6fef6b71,163,3077,2,161
be95702cdab23d01864315cb8ae12219,93,5396,0,93
b970e319fb0ae27afd46544c603312ac,34,2202,0,34
a8be6984451959007aef15afdc0bb8e1,29,934,0,29
f4257ef48fe965614cd6cfb5e7899bbd,482,4132,21,461
75eafa2dd36378b29d513fa736a0d060,142,4690,0,142
7a54d4a48676decdce887b13f0c85521,252,4670,0,252
6f7790a0a3add69f876491c42aecc968,422,5640,2,420
94f999ea139e2aeefe94c946cb3485ae,252,4312,0,252
998ee84505591dad844c81f835e86417,142,1696,0,142
ad4e73d37624cc468d85a6d1bf72f955,197,4306,0,197
3aa4ac603a33fcec724fe9eccc42a10d,95,1624,0,95
d811c9e7bb45fbdb8d977ab522c611e1,60,2651,0,60
74f9db622327ad5be6c47e4623c791c8,271,5963,0,271
3a59d3ba9b7687d8172c92fec76b4285,57,3627,0,57
98d361b47dec5392579904dee1721054,500,3274,0,500
a6d75b3e9963ccc061463cfd6f483c01,389,139,0,389
2283b41f53359a6c02781a3f63a44f1d,128,5260,0,128
36647fd1488bc154459a757f021e4a28,47,5,0,47
03ffb88964896c74696fb50d883b26c8,1204,7050,0,1204
c7895e79d574c3a0f596664a03155c21,20,646,0,20
71c3cc3d3eb399553dec12cf14c53d7e,1243,5800,0,1243
07b21a4496ed3c758b592968bac49a0a,14,1012,0,14
1bc3725671ca7b9dfc2ff37dba53a9f6,440,5936,0,440
889e1e02e94ab0f4cd0200cefbd077f6,87,1,0,87
e9ee41006ec8a3d1053aba086ae341a9,178,4206,0,178
0fba92053b387105465ac0e8eea357dd,500,1786,0,500
76ea0668f932be85042342b8c7a14d06,283,243,1,282
6413f2883bf7bb498cb90cec85d5e4b2,210,688,0,210
72a2cc6f270cf899968fccb47b4bf923,60,350,0,60
2b7d4c9bb1f5b3ff7a22b78fc4f4b589,274,16,0,274
e44a2466ce34b4826b3a5a9aafc8897a,100,1770,0,100
51476bbbc44cc8463a264df8b39ed72e,158,3351,0,158
192ab30af78f4b326104aaff125d75da,37,3649,0,37
84b6faee47f09dfd84af16c5c073b187,125,5042,0,125
d68dd7235af12ac1b8e754ca34fd322e,325,4880,0,325
84f874c657930479639af53bff66aa39,133,395,0,133
e3de607bd6685e04be6cba2cabced711,39,1109,0,39
6ca3ee5c3c628873d8086fa7dda6a8f0,150,3782,0,150
328783146779d3f1dfdd9a4c1e9d679e,109,1,0,109
68cf5b8bd958ddb4f6a2291f196c05fc,43,4432,0,43
45029da173b42776981c1822f00b2653,378,4538,0,378
2a576bbb8d1aced1d105f68090c84bf4,264,1591,0,264
6ddc4f0a353c3813781725021ee017b2,269,2981,0,269
7c6257dd37cc3d7355e83dfcd70f42ce,1,1,0,1
1b50baaaf312c4572b4bb4849d3810fe,237,2621,0,237
d769b3ff839074ec20ecf1ccd286e724,324,4301,0,324
0ab9437043c2fcc5a8bb851429ba67b9,58,1679,0,58
a57114b7a4a84db4743ca621fd9fc0e0,171,981,1,170
5e76f4f03a0ee1b0efb8e415c73c780a,153,3866,0,153
8024081a314b19733b136877398337d6,370,4779,1,369
fcfda203be8a31b07992d7cdba92fd83,149,10,0,149
0aa0e72b45fddc37c2ccff5634da9178,235,2770,0,235
effcb7da7c71c5e5b1e360fbfe8dc5fa,274,4215,1,273
dd9f295812a76211d469d1b8997a2255,187,5,0,187
39ef082c1654a0753d3b864e1c1af373,15,117,0,15
9174383b34d4c566c345ff840fe01d09,72,549,0,72
434f7b365ed6bdd33d0eeccc72747ae8,2,1,0,2
1348b6679b160946edaf7212a404f1fa,196,861,0,196
67098fc6e0df31c64da7edecc8b15a2a,383,2832,0,383
b903815d71aa7559bc830ae44b85dabd,263,2696,0,263
d732a8383f7c3c2b5d9a8671671c2081,56,3371,0,56
45df8d35135420d75cb0e51b10b15fe3,886,7302,71,815
ea63ea86cef20bb887f232099ef8d332,80,4563,0,80
4bfcf4c937bb3186fb80960d85f9c353,140,4764,0,140
5565515cdfe7bbd4ecfe7605540fc7a7,113,753,0,113
cbf9e35cb24a7367d7e3e07f905a11ab,393,3722,0,393
c07524d0d642e54976513a975b825b1a,178,2012,0,178
d124dca34d4b80708be6e29d4389814a,64,3578,0,64
ca5196076aff0dacea768b1d5f407889,124,54,3,121
52f45aa5d0b371fc014f624d13dbb0d7,151,3199,0,151
f2bb2e937fbbb74321b3db92fd95d626,574,2664,0,574
b90ed01062a4523554eadfd918c099f1,356,4520,0,356
e01d5b2193f4265c82e6b5ec555f6065,248,4891,0,248
288f164322dd8afc7e944885a1ca6670,35,5168,0,35
653daff3a42ed02fe838191ff28995b6,47,832,0,47
5705e1b57f2631404d5ef7b6bef8ae00,145,6535,0,145
c68a0f13f1d11dc6a1940464cdc3bec4,13,4052,0,13
8c12d13452fd0e9d4c2b586a3d0a6afc,29,3414,0,29
e755881482640144786ac0ef3def2bd0,162,1137,0,162
cc8cc9c4bb0ca563faf864f4d1bb7620,386,4097,0,386
408b136a4ed799de46c73ceb74103cf7,73,4202,0,73
895636ecb855d0af7e95c1ef22509830,137,1555,0,137
37421d950e0b6575199a611e24b7e23a,25,3006,0,25
e6dfade3f1a157c911e018ee9525fa96,246,90,0,246
ab01abfc0a5b654cc03d75a425509d58,166,1034,0,166
48ad8a44b13256b17788d17fd4ca52c7,21,920,2,19
73fb3e289e7f025b85cb3bd0d68fa0e0,2,1,0,2
e1f1c7e627ec30102343be614f489a20,373,1,0,373
e3e0d313f878832cdcb02675429af1aa,386,64,0,386
f3687058e0ba718462edb20c64ff4be3,328,3734,0,328
0aa9f371a60fd098c70dd81f30f09d9c,240,5901,0,240
72edaabc3f51824237fc70d44e98a5c7,232,4499,3,229
8fbb35d9c6c18300d441ffb8f8799806,76,1238,0,76
734833d44174229886b05da87872aabc,336,942,0,336
f0dc1224b722e23d1f6e2baa6007cf93,175,141,0,175
90093aa6097fb7d17c5a8482219014a1,1,1,0,1
179790b1805399f6866721af64553633,49,3520,0,49
8a1f893147b6709bd5bf4c69e617de25,350,2261,0,350
66a91c8a383b7c6e55cebb77485a8599,97,5539,0,97
ccdb803b17f56551e0ec43aeb3cb5f19,45,438,0,45
b9c2fce43f27900886f4354394a842a2,138,4393,0,138
08ec9ce9d3797c775f098e4cbe7dd49c,164,3791,0,164
3dc2ed85fe3ceb376215baa66c9fea82,49,3702,0,49
b2ad591797e6014e493d510e902ceb68,454,1886,0,454
b22475bcc8aa947a69068f93814dab36,121,4770,0,121
ad0b5dd5c7c04e8e390d08493dfdc2c2,37,742,0,37
788cd119bcc280a7338295149edbc69a,26,8,0,26
8fec3e559b05339fc38957d1c510faa8,260,3517,0,260
413760971ae7f2d26b4157eeaa807314,146,4827,0,146
dc9937b9017d36ea662f33053682061a,273,4613,0,273
109221f362ffa4ca7a41260a55ad9626,202,3246,0,202
a0cf15bdeba5c1b9026266cd8f44af77,28,22,28,0
813d0e94b2ea2c31863741b22a766407,347,6311,1,346
7f7fffc56540d39f7b2386bf2e6c28d4,73,959,0,73
a4aa44b320264411885122c1062c0573,316,5153,0,316
90faa0bc0525fdefc4258ded03ad54e8,22,678,0,22
503db3a56784b353d9ce9dcdac4979c1,203,1494,0,203
78a475818ab6648bdf2a645384817dfa,271,2249,0,271
026480ff7c7940a3aff0b4b372b61d95,75,4007,0,75
c6e4fa854269d13af7fb5deaaeee8fed,417,5295,0,417
b668a36efe78beacef42e013dbc742e8,389,2903,0,389
1b4458a8a4a77024925999c6625b5d42,293,4449,0,293
9dffc4d2410601888e08b678f5a4f0cd,7,1,0,7
4fe9a7535d5ea9cd6bb1e67fc73a71ef,98,3512,0,98
cbda938afe38422febd5ec1ac2823f5c,168,5155,0,168
de23641e5d7beb0b832e138242184654,17,90,17,0
f441375506e72bd57f3be33bcce88c60,254,1563,0,254
eb5a9cdc2a64230d3c2467e55691cf6f,415,4416,0,415
384b9f95a7127a46e97206210a91a54b,211,5442,0,211
ffecaba0246e53b4b94dcbe1476bce97,9,972,0,9
498f5c20dbf22c38936356d58f693ccd,84,2932,0,84
fc8babb78175c9f08992ccb47b6d625c,1,26,1,0
7ac862f9cfa4f798888cadf4025f2e7c,4,12,1,3
e1d59a0fbda60a30ffe7d657a31acab8,186,5066,0,186
76a2484db8abd7b8d8ff2b4f5e4b3cbf,374,5065,0,374
db1b284bdfb5537c4b66000c426bfd1f,19,3999,5,14
d137d2d10eb2876cf264e631c4a7bd4c,436,4727,1,435
46138d78c11be441ff34ffe99e921c5a,55,4188,0,55
dc71ead5baac92f62338aab77bfa72f2,178,2725,0,178
0715c41a5ce8f21c9ae297b88841390f,320,5317,0,320
6fa3657b7f1c8cbf811723405124f556,135,4110,0,135
6a76fe208ac13f4d4c079f522af9cb11,403,6114,0,403
709de1ce76cbe0a61feba677124ca8b2,15,1250,0,15
680252ef554209cfd565663939ba79d8,213,788,0,213
222c427ad009326cecad1a1eaea89505,106,1320,0,106
88d2c8f10cb21cb76a3e866a920d6792,226,1514,0,226
ea2bf24d91abfdbdaaa79573f887ac98,9,929,0,9
f736fde2eabe00f97fdd928cfc9c1722,218,7113,0,218
1a7817e36fedd3eac894174c3be4aa75,542,3757,2,540
14c5e0a9c636b564f891c751096aacdf,5,3357,0,5
bb81e3790deecf967d0e8afc3af8482e,410,2251,0,410
8c98acb17e7359a483d3674dbb2d6c5f,248,5992,0,248
1d4ee102716e272c389c5bb3392c3ad0,189,4611,0,189
b78edbfb143bbf09baa6ee213d6d7e05,232,99,0,232
203fb048e1cc1a45f440fdeee32a2aaf,358,3313,0,358
9d90a4a42aec3a5b16d5a39ad475be9e,258,4764,0,258
63236bd63b19be0545044648c6a89610,167,5907,1,166
febcc18e101de38eab5597f2b1e8cd49,315,3505,0,315
64e6eceef4b97e62bea08e3f7cf834a2,94,1,0,94
0727650e974cd4642ba3c7635ee5fba0,8,480,0,8
118b4c72d58332d15b87547ded40e20d,106,407,2,104
5c3eea0142e25d4c4c62e55b19a18076,120,1575,0,120
5f84c39fe263a550a216da5ffe635536,398,1054,0,398
3cf9118099a9a634735d4fd147c06e9d,94,108,0,94
734ba5e0ab24aea137740c40224ee8df,478,287,1,477
db7db0ba4c6c88010c925352d6220f11,126,2716,0,126
b57c42b2c0a1513c18a05c2dc4cffe49,105,2742,1,104
e2afcb1a00866d96bd8314ca7c3134c9,2,23,2,0
7ef84199ad670a5a53a3a64be9d671a9,131,3676,0,131
75bb8df9e00eb035f94d27aa9ee7701e,355,6136,0,355
5a96749f43e091dc3e2714d03f0168c7,98,1296,0,98
67528f4c03fa1ef2d5d3b83d9ebd6e57,100,4476,0,100
2e895119a8b49ea35ba7128faef56a69,381,3419,0,381
a3b12eee6010c0a2c4be8f514beecd3d,310,5605,0,310
7db1c907538b4c5d67a3bba866dc8305,382,1687,0,382
73dc08ed91c0cb2717c8eca09effcc06,106,1059,1,105
fe1214d92fbcc6e1ed815ce42b61ea9a,70,2678,0,70
54f484a6ab3d1ee840921e5e8ef38336,42,8,0,42
891f7a8d26ae739d3ee8ee9270053f6d,223,748,0,223
1b472e5d47fae0d385f8a4e44f135d69,21,264,0,21
b0e755fe31e3e757abe30ae4e2736e3e,363,5834,0,363
43079338efe6e6cc1551e4cdc7cda606,440,5627,0,440
58ab65a425b6f11f00cf123ce18b9638,93,3619,0,93
e9fd4e47f1aa6138f09d076fa9dcbf96,395,6206,1,394
6b837ea5d0aedf2bed9dff82f71ac617,113,4512,0,113
67a7fe8f851074498b17be18ad3c05c8,31,2609,0,31
7e4e61a6f24a0c43e0d2c1c7e18e1c5f,169,2718,0,169
b935c12f166947c0e846096a36f945a4,378,2221,0,378
3994ffdebeaccee5a146c9ce0714bf2f,355,1056,0,355
0827c7c8e5efb514430610809d1164ec,243,719,0,243
c520f43920c27355f90467b3542e9ee4,118,1816,0,118
ef70344d2c6fac2898e989ab1b562f90,114,2320,0,114
b70f66e9921cee97edb561d08619ac6d,66,1166,0,66
bbc3941353e212be13234f2f6452a557,310,3966,0,310
3d2f0788f201094a604a44f087221249,18,19,2,16
5c78ca624d0403350ac8e7aa5d0f994a,125,1898,0,125
b0491f381d1f16187d18db2052415af2,5,1,0,5
479264eae3f62cfa3091498b67d42e4e,255,4619,0,255
04f27016b9420f9e5c28e493de2ce403,125,2237,0,125
bacd1be173b7eb5c48c55fe4561fca3c,47,4235,0,47
a240072968af836dd98b31e1d52cbef0,399,2870,0,399
444dc044f851cd25f3541360fc55128a,77,1,0,77
e178356ab68ce68cd984ea544ea9a283,133,3943,0,133
8c32fd2bad8b6fcc7b89fecc776f3fe9,429,4476,67,362
aeb5372a6b9763fb55743e3195e943f7,224,1456,0,224
52b0d0ff7918b843976687dbb3c1936f,325,1728,0,325
df8c98beb8f5bd7d95cf677ef490f522,132,1322,0,132
a70e4bb0c008a7fd848fc02782b04d29,63,4729,0,63
6dcae4b9cdec342217eb5321545af20c,38,2385,3,35
1a177cfcf688a231551e7099e52397f2,397,2019,0,397
813a2959826e280c0736a3569ccc8c2c,79,5160,0,79
599dd3168a7013aa874e20e517f04c0d,286,487,0,286
4ed933b5cd0edb26133dd494142c39fc,168,3002,0,168
4f545ff7c21850cfccf188572e975cb4,320,1981,0,320
e96dceb54d7babd6f1856f005e7f24da,131,55,0,131
4106c86df103dd14de3c51cb10128ff0,341,4,0,341
58a8ef364f0212a3a1a77f349974c262,160,6022,0,160
8afb9a427cc3224843c55ee5d3649e16,500,62,0,500
222cb26b047884d6429c5f8699d74db1,212,4805,0,212
f2059fb3248744c632d262ea5ef206a3,226,5332,1,225
8171067f12c0dba9c6c15cf23d5c399c,75,2279,0,75
f652cc2c7790fc37a540ec735f509d4f,73,829,0,73
e09ae2adfc9579d17546f763969c911f,216,1365,1,215
c2efe7319fa14159d304813c8c8b657a,158,3459,0,158
42e64f0cea6dd78fb718a80c14c6fbda,159,1323,0,159
49dd9f92a5820cc9f60f2d1a99fc5267,24,1,0,24
8bfa0b160e266884f2fa895efc3cb4d3,82,56,82,0
d02b9b7606454ea80f19d04f0ae77892,464,3688,4,460
5b836dffb5645dd68358cd0ce10c1a74,216,4382,0,216
b7738cc3e630c1b4cc21fb330b9fec34,235,4723,0,235
0b8b4aa1d998581bf56f90f1fe9679d9,13,13,0,13
c7582df39204a5000ae7aac3853bf61b,189,4536,0,189
c99511d4561c8468420bb567a6a1bb13,97,69,29,68
36ead45ff76131a81eb8a3f17afc3d97,108,3919,0,108
391223d53bbfb9e3e758bf0c8c859dab,218,3299,6,212
9deb16bd3878fa7d6bc4d894e76cc80c,207,3445,0,207
76fd578eb6c21b4a40376d1c5e1f78f0,3,15,0,3
1bbaecacb32ce9955c0786cb0d9357b4,334,4443,0,334
7ad1d5033c06b256454b22c5703da03f,131,4740,0,131
d9b7b2506ef24e2ecfc17b065710d34a,183,2130,0,183
09537ec9c2fd11f2c4551698fa9159d5,60,3860,0,60
501f09eded57ff5069974cf2c71a6718,226,3746,0,226
2d4bb9079651651223b87bee68864e78,50,4313,0,50
f57a75de9bc439e5a57086d591dfd94c,352,5629,1,351
2abb9c3003007c09b3c0dbad4a55d283,498,5275,0,498
e3f9131e0f7f1d1f94ee8990145e8e6e,241,29,0,241
07d38e6bd42960433d4cbac99825df56,86,4057,0,86
2982d1c560cdf38e49e4ccf33028c13d,24,4909,0,24
2e77bc029d80dcdea664d4c4844963b9,152,4579,0,152
02c7720c7afcba569e785f6e66193755,20,1667,0,20
4d39fd853caf11e6b57db3fa3503937c,9,2,0,9
c4b496dc47faf3a31827b5ebee7a779c,151,773,0,151
4c5a6a1a96aa8907b3699f6df0eadfb4,214,1479,0,214
6ccc21410f0fc34d99b95bfefb1a2e86,73,83,0,73
89483cc38fa8486d7b133b401d2d70cb,220,52,0,220
890ab23c72c32d5b51a5c4d7e5fa9b9a,141,4732,0,141
ead0238dad02e35645c6337ff8f590f1,33,1923,0,33
4ab9c8cc7a0d79bd2181a82a2e974f28,86,2662,0,86
290bb7a8e004190247ec4283e647194a,150,1097,0,150
eeee8f9ebd18b963a47cf316b4ee9c18,557,1210,0,557
8220708a8a13837eda1a561dc075a73e,123,4274,0,123
ae0e2513d064d79e9f0b0dd6c13ffb4e,457,151,0,457
9378fe8e3cbf100102c86092049b6e73,60,1777,1,59
0cb5e98f93efe205a05baa56a49c9f6e,216,5717,0,216
7a398b7521110895dd6e5edee69d7b1e,24,971,0,24
ed040875ace72a206400a2034223e175,71,1777,0,71
2c8689e91c03b7cb6280b3743d1235d4,363,5711,0,363
9ab436ed3c0f0570a75f407a2606ca14,86,3478,0,86
170b8fe2f90a66166a328c159ef7a42d,133,3222,0,133
4bc2e05c18a440eac74e3ef4aecf67b0,202,2040,0,202
e7236651a5c82a0b40db6730c27396b8,7,1624,0,7
507900670666caf8212887f3ba991374,4,3415,0,4
db04a171a6fa0a46c0e8a1a196791c89,23,1005,0,23
ce3b9263a4a59b8d9859a0d581e5aafe,211,5038,0,211
f8bd2a3530f1343bc7b7c95adda3baa5,77,1751,2,75
0ebc059395e427b93085090b612ba025,114,3836,0,114
